14,17,5
0,7,5
7,25,5
18,19,5
5,8,5
24,27,5
14,18,5
0,11,5
29,28,1
0,4,5
22,28,5
27,28,1
18,20,5
5,11,5
4,5,5
3,23,5
14,24,5
19,24,5
17,20,5
10,23,5
16,19,5
6,26,5
17,18,5
1,12,5
23,28,5
2,11,1
14,21,5
7,8,5
6,16,5
21,24,5
18,0,1
22,23,5
18,26,5
3,28,5
2,12,5
6,14,5
20,26,5
15,23,5
21,27,5
20,21,5
17,24,5
13,29,5
28,6,1
8,25,5
14,19,5
0,5,5
16,26,5
18,21,5
0,8,5
4,11,5
3,22,5
5,7,5
19,27,5
15,28,5
6,20,5
16,20,5
6,27,5
11,25,5
3,15,5
8,13,5
4,8,5
5,13,5
10,15,5
14,26,5
7,11,5
6,17,5
16,17,5
17,27,5
13,25,5
3,10,5
18,27,5
4,13,5
8,29,5
5,29,5
20,27,5
11,13,5
25,29,5
15,22,5
6,18,5
21,26,5
0,25,5
1,9,5
4,29,5
14,16,5
20,24,5
7,13,5
11,29,5
17,21,5
16,27,5
17,26,5
19,21,5
9,12,5
4,7,5
19,26,5
24,26,5
6,21,5
16,21,5
6,24,5
7,29,5
1,2,5
16,24,5
2,9,5
14,27,5
5,25,5
10,22,5
0,29,5
16,18,5
17,19,5
18,24,5
8,11,5
4,25,5
8,17,1
14,20,5
19,20,5
10,28,5
6,19,5
26,27,5
0,13,5
2,0,1
